year,month,pax_D,seats_D,flights_D,avg_fare_D,pax_I,LF_D,LF_I,seats_I,flights_I,avg_fare_I,competitors_price_D,competitors_price_I,month_rank
2000,January,2245,2921,17,21.27,572,76.85534907079769,58.006687428684955,986,3,51.48,31.91,77.22,12
2000,February,2574,3677,14,26.82,810,69.98419915986265,77.64257921815343,1043,4,73.13,40.23,109.69,10
2000,March,2482,3710,11,27.8,859,66.88341506497417,81.45514216912677,1054,3,66.41,41.7,99.61,11
2000,April,3503,4726,21,27.92,1026,74.1124223390739,82.79392081664624,1239,5,66.39,41.88,99.59,9
2000,May,3557,5889,22,30.48,1783,60.392008011577616,85.72835587463331,2079,10,77.65,45.72,116.48,8
2000,June,6304,7232,37,37.9,1955,87.16203362969286,72.07487908537672,2712,10,87.14,56.85,130.71,2
2000,July,5133,6656,30,37.3,2804,77.11339759480485,93.59898231690515,2995,16,89.19,55.95,133.78,3
2000,August,6831,8129,42,39.51,2155,84.03245649389012,79.12031665183237,2723,12,94.03,59.27,141.05,1
2000,September,5004,5353,24,45.85,2797,93.46634043344811,93.18000516760507,3001,10,92.54,68.78,138.81,4
2000,October,3986,6300,24,38.04,1947,63.260345044525806,69.17905985051166,2814,9,97.12,57.06,145.68,6
2000,November,4538,4907,20,44.69,2022,92.46859768462849,91.60000990235555,2207,10,103.15,67.03,154.73,5
2000,December,4170,5451,25,48.41,1634,76.49370523754321,88.90471672093011,1837,9,114.21,72.61,171.31,7
2001,January,27706,34590,135,23.06,6947,80.09805108219106,57.45016467433662,12092,29,65.25,34.59,97.88,12
2001,February,28858,36558,144,27.31,9236,78.93604666304022,71.2481460024346,12963,49,69.75,40.96,104.62,10
2001,March,24933,39172,177,24.46,10081,63.65002853761021,80.65771614452042,12498,51,63.17,36.69,94.75,11
2001,April,34773,49675,181,32.38,12155,69.99961272759016,73.14680754887337,16617,73,79.41,48.57,119.11,9
2001,May,47293,68126,218,32.65,23223,69.4196241308686,84.01541816495231,27641,93,76.94,48.97,115.41,5
2001,June,70804,85086,385,30.44,22366,83.21401377832845,70.5429646454796,31705,118,94.03,45.66,141.05,3
2001,July,62820,79015,369,40.62,30874,79.50367567538163,90.74084704314753,34024,135,94.77,60.93,142.16,2
2001,August,79017,104786,544,38.44,24690,75.40769273832419,78.56394864000218,31426,106,99.16,57.66,148.74,1
2001,September,58619,63234,357,45.15,32499,92.70077934728441,85.91204773450005,37828,176,91.08,67.72,136.62,4
2001,October,42035,62615,252,46.85,19513,67.13187925640838,77.22219933280226,25268,83,108.34,70.28,162.51,8
2001,November,47647,54108,295,42.08,21171,88.0587183638815,90.32196475824918,23439,89,109.27,63.12,163.91,6
2001,December,43412,53307,295,46.38,20115,81.4374580159103,88.98391383132322,22605,121,106.95,69.57,160.43,7
2002,January,34509,45214,209,27.68,7247,76.32222560547095,55.619087445286816,13029,41,52.64,41.52,78.96,11
2002,February,34260,45327,181,28.19,10236,75.58342281175831,77.26450151961562,13247,46,57.04,42.29,85.56,10
2002,March,29451,43411,168,27.44,11696,67.84144577898351,82.8850854069413,14111,59,67.54,41.16,101.31,12
2002,April,45430,64074,250,33.18,13622,70.90214793620653,82.0574338879612,16600,61,79.91,49.77,119.86,9
2002,May,52657,77447,361,31.69,25108,67.99085383704939,82.96431693726639,30263,102,87.89,47.54,131.84,6
2002,June,79974,92043,417,38.61,21670,86.88686185721866,69.0758958358985,31371,119,84.99,57.91,127.48,3
2002,July,75235,90475,475,39.84,40106,83.15521705362141,89.34277315793393,44890,179,80.2,59.76,120.3,2
2002,August,88743,114704,589,34.15,29602,77.36658348635996,81.46226270562943,36338,154,96.03,51.22,144.05,1
2002,September,64417,70693,438,38.7,32000,91.12103112903965,92.45633307818474,34610,182,92.29,58.05,138.44,4
2002,October,47818,77133,270,43.71,25373,61.99399311233653,77.59001153574694,32701,124,107.19,65.56,160.78,8
2002,November,59339,66452,390,42.21,24266,89.29586563150531,92.72005699434811,26171,135,109.06,63.31,163.59,5
2002,December,49424,64732,347,45.23,25295,76.35095697839358,87.46139041553309,28921,140,120.22,67.84,180.33,7
2003,January,35179,47096,225,24.42,9196,74.69550823044948,54.08615934335685,17002,36,50.35,36.63,75.53,12
2003,February,39884,51974,253,32.26,10820,76.73747469493155,69.86318331711878,15487,60,59.29,48.39,88.94,10
2003,March,35473,56286,233,28.92,11808,63.02272376579696,79.46140595219481,14860,71,76.68,43.38,115.02,11
2003,April,48709,64783,314,27.13,17461,75.18702402741522,77.06807516131698,22656,86,73.49,40.7,110.23,9
2003,May,57693,91850,303,33.06,30346,62.81190033086726,80.01648535124907,37924,155,70.9,49.59,106.35,6
2003,June,96205,116713,552,29.9,28584,82.42833479829557,68.24542402454804,41884,130,83.38,44.85,125.07,2
2003,July,79665,102211,507,36.59,42161,77.94123756166024,93.61160394163082,45038,186,84.36,54.89,126.54,3
2003,August,108486,134517,748,37.91,33835,80.64831047176173,75.93527900616601,44557,195,88.91,56.86,133.37,1
2003,September,76755,83104,344,39.33,41329,92.35977116345268,86.56259134875616,47744,233,101.53,58.99,152.3,4
2003,October,53406,86008,310,46.98,25804,62.09420094796504,69.11844244904992,37333,142,96.52,70.47,144.78,8
2003,November,62015,69461,382,40.72,28050,89.279508541397,90.98716589591237,30828,141,120.18,61.08,180.27,5
2003,December,55810,72676,392,49.34,26730,76.79263931791843,89.15958225877029,29979,115,113.09,74.01,169.63,7
2004,January,45550,60214,227,20.49,9724,75.64590534289493,60.87896643396792,15972,40,62.86,30.73,94.29,12
2004,February,43377,57451,289,25.41,14456,75.50217299000664,78.58187573848366,18396,63,70.47,38.12,105.7,11
2004,March,43981,64087,284,28.72,14034,68.62628982212127,82.54260975708596,17002,81,59.08,43.08,88.62,10
2004,April,57937,77700,401,29.93,17277,74.56488421511335,76.3025796779551,22642,82,73.82,44.89,110.73,9
2004,May,67292,110979,334,29.03,29817,60.63464268966014,82.03299619932068,36347,160,88.9,43.55,133.35,6
2004,June,118101,141560,525,39.9,28592,83.42811764359465,74.74881087335841,38250,151,80.77,59.85,121.16,2
2004,July,95022,111291,594,37.48,47598,85.38089111072108,91.88465913538104,51801,253,80.3,56.22,120.45,3
2004,August,131046,156035,762,42.2,36824,83.98479036505614,81.68361599403335,45081,222,90.06,63.3,135.09,1
2004,September,73477,81500,467,38.14,43523,90.15520513679834,93.73311768763048,46432,218,104.85,57.21,157.27,4
2004,October,61994,93098,446,47.59,29572,66.5897587230035,73.71295067171975,40117,157,114.08,71.39,171.12,8
2004,November,77859,92368,518,39.55,29404,84.29144962559859,85.14950648742732,34532,167,100.33,59.32,150.5,5
2004,December,64296,81268,451,42.3,31070,79.11536593442979,92.58190829905307,33559,167,111.49,63.45,167.23,7
2005,January,52518,69363,265,20.97,11505,75.7142666282914,60.79527874233082,18924,47,58.36,31.45,87.54,12
2005,February,53055,68275,253,25.78,15439,77.70666631579678,76.44765034532155,20195,69,74.84,38.67,112.26,10
2005,March,48329,75907,295,32.01,16161,63.66866461027863,73.57776473910639,21964,71,81.17,48.02,121.75,11
2005,April,68173,86400,412,32.21,20023,78.90353412179579,73.41358874084307,27274,92,83.08,48.31,124.62,9
2005,May,86986,134454,558,33.29,35667,64.69563739724087,80.9159389761288,44079,200,80.17,49.94,120.25,5
2005,June,112535,134082,893,33.14,38193,83.92935855808238,73.81532119439575,51741,192,84.94,49.71,127.41,3
2005,July,114186,139554,626,36.41,62177,81.82175143654857,84.91290583776004,73224,333,88.43,54.61,132.65,2
2005,August,157394,195753,993,42.85,48418,80.40417511381206,80.39440331194164,60225,264,88.97,64.28,133.45,1
2005,September,90832,96626,571,38.02,50385,94.00323619938163,89.97468919797693,55999,217,103.36,57.03,155.04,4
2005,October,76710,121443,468,43.34,33075,63.165074354445764,68.44290091674733,48324,152,95.16,65.01,142.74,8
2005,November,84221,97466,481,41.18,37076,86.40976596541702,92.07809817297719,40265,221,110.86,61.77,166.29,6
2005,December,83122,98180,531,43.51,33142,84.66238780550854,91.35679430884457,36277,179,110.93,65.27,166.4,7
2006,January,54585,73503,302,25.63,13259,74.26130061311142,59.896474532472105,22136,75,49.76,38.45,74.64,12
2006,February,64664,92278,323,21.3,18682,70.07478286375986,73.51920807050575,25411,89,64.36,31.95,96.54,10
2006,March,50993,75905,270,28.87,17632,67.17963618545761,76.93377752406047,22918,100,63.06,43.3,94.59,11
2006,April,73628,98339,394,27.85,25215,74.87151912293419,79.8081367752701,31594,142,75.25,41.78,112.88,9
2006,May,96665,152696,470,30.63,46341,63.30530368475878,81.81533141859583,56640,208,69.02,45.95,103.53,5
2006,June,134558,171337,936,39.16,39724,78.53382323974294,67.28432087019279,59039,218,77.34,58.74,116.01,3
2006,July,127738,167098,854,34.0,70778,76.44470942244575,93.42478103959283,75759,373,83.16,51.0,124.74,2
2006,August,177820,227273,814,37.23,47744,78.24058481003371,76.6964648645657,62250,266,93.18,55.84,139.77,1
2006,September,101971,111228,717,37.21,54521,91.67706674993839,85.3440463106109,63883,316,101.52,55.81,152.28,4
2006,October,86814,126042,564,44.62,45308,68.87664605038694,71.42600757174158,63433,195,110.07,66.93,165.1,7
2006,November,95411,105235,693,46.43,45476,90.66414361995156,84.07400219648903,54090,241,106.17,69.64,159.25,6
2006,December,88868,109389,583,44.05,40673,81.23970338635506,92.02214530891139,44199,176,125.97,66.07,188.95,8
2007,January,66085,85632,313,30.16,14460,77.1727820389329,59.10950072584939,24463,79,61.51,45.24,92.27,12
2007,February,69651,92762,421,30.27,18563,75.08503402209763,78.96536128670996,23507,97,52.74,45.41,79.11,10
2007,March,58723,85848,405,26.14,23144,68.40274972863497,80.53212786163697,28738,119,82.3,39.21,123.45,11
2007,April,91516,128690,517,28.79,26833,71.11300960989213,80.891705622279,33171,124,66.86,43.19,100.29,9
2007,May,99126,163681,609,29.1,53334,60.56044711258506,84.573084628817,63062,232,80.67,43.65,121.0,8
2007,June,158703,195724,1138,39.04,49221,81.08485751090369,74.36004619147441,66192,202,88.38,58.56,132.57,3
2007,July,152512,190682,942,38.84,75967,79.98234769690924,92.5033818122218,82123,342,90.34,58.26,135.51,2
2007,August,182999,238329,1048,36.81,63747,76.78403377001473,78.4384859650014,81270,345,95.69,55.22,143.53,1
2007,September,116863,126146,825,38.15,71176,92.64105603705907,91.5840247370885,77716,323,93.18,57.22,139.77,4
2007,October,110712,179058,604,42.38,50922,61.83019184950665,69.36132144627824,73415,286,107.0,63.57,160.5,6
2007,November,122743,133971,769,39.88,50744,91.61889478380034,92.8728730645258,54638,244,111.88,59.82,167.82,5
2007,December,110358,130329,520,44.6,47856,84.67593118294212,88.53498061956324,54053,279,110.13,66.9,165.19,7
2008,January,79998,103041,371,29.43,17292,77.63680321728671,55.447282010736544,31186,99,71.57,44.14,107.35,11
2008,February,78693,102956,540,28.99,23275,76.43336740921416,71.85546840943107,32391,106,75.24,43.48,112.86,10
2008,March,67806,97180,431,31.52,24754,69.77342842099496,82.23359351367652,30102,121,81.91,47.28,122.86,12
2008,April,107161,140100,548,29.54,33294,76.48863056582809,81.7187510786603,40742,175,87.64,44.31,131.46,9
2008,May,109645,162868,826,31.45,60869,67.32120791235118,77.71508685264631,78323,270,92.33,47.17,138.5,7
2008,June,188790,220044,1295,29.88,58265,85.79625153583984,66.93847113682567,87042,322,77.62,44.82,116.43,2
2008,July,157573,188251,1083,37.69,79299,83.70329740706539,84.60492233538211,93728,366,90.46,56.53,135.69,3
2008,August,232347,304130,1443,41.43,62203,76.39723711900338,75.28716299278685,82620,355,86.64,62.14,129.96,1
2008,September,146749,156075,1002,39.14,79427,94.02429206272392,85.88307096052498,92482,358,96.03,58.71,144.05,4
2008,October,107548,154685,610,43.42,53012,69.52698015636602,71.55243592911887,74088,290,92.75,65.13,139.12,8
2008,November,124228,144781,902,47.28,55142,85.80403216039541,89.40975711913406,61673,313,119.93,70.92,179.9,6
2008,December,124801,163566,801,41.77,55701,76.30003390534793,96.39577152206212,57783,257,108.37,62.66,162.56,5
2009,January,80936,99516,550,24.71,18613,81.3291140538407,52.22100544229342,35642,88,66.84,37.06,100.26,12
2009,February,95429,134223,462,29.29,26456,71.09688824094006,74.3809180918858,35568,152,69.84,43.94,104.76,10
2009,March,89759,136365,558,24.59,28022,65.8224092836359,81.71718055519305,34291,123,67.64,36.88,101.46,11
2009,April,110227,156431,681,31.59,37641,70.46356437937025,77.06201377464356,48845,211,69.64,47.38,104.46,9
2009,May,145296,224217,713,37.76,58864,64.80131162527,78.45025679793265,75033,324,92.34,56.64,138.51,7
2009,June,207398,251935,1475,35.25,65349,82.32190736281571,74.09485240423751,88196,353,94.43,52.88,141.65,3
2009,July,205965,251918,948,42.84,95081,81.75846860174153,92.47552884311192,102817,580,101.52,64.26,152.28,2
2009,August,249940,325335,1698,35.67,77001,76.82536997915199,83.32282144144224,92412,433,82.17,53.51,123.25,1
2009,September,154291,182096,1038,47.45,99546,84.73020973981345,90.54791636485936,109937,370,105.23,71.18,157.84,4
2009,October,130700,188482,765,40.99,68322,69.3434483586967,68.4899514772319,99754,341,93.13,61.48,139.69,8
2009,November,144240,165364,930,41.17,64915,87.2253437068463,84.00932039630038,77271,362,101.22,61.76,151.83,5
2009,December,138317,173605,861,41.47,67619,79.6731184757206,87.48746475214455,77289,362,119.12,62.2,178.68,6
2010,January,105634,143380,490,30.25,23129,73.67366014561333,52.29880093364055,44224,118,51.02,45.38,76.53,11
2010,February,94052,131665,577,33.4,32996,71.43277863278887,69.77403115603828,47289,133,54.53,50.1,81.8,12
2010,March,99109,140227,653,29.51,32762,70.67750562123729,75.68055514609782,43289,136,82.8,44.27,124.2,10
2010,April,140564,184865,707,27.0,44841,76.03583424010098,75.12682835645188,59687,229,67.24,40.5,100.86,9
2010,May,151442,248241,962,36.53,69299,61.0060355718509,83.78715559254661,82708,304,69.35,54.8,104.02,8
2010,June,241199,274610,1432,30.72,78595,87.83299340395838,72.09842491373797,109010,428,87.64,46.08,131.46,3
2010,July,238507,285262,1571,35.37,110540,83.60970727083279,90.13795805034293,122634,659,90.73,53.05,136.09,1
2010,August,261316,315481,2003,34.88,84891,82.83075019966876,82.58012793946332,102798,512,106.72,52.32,160.08,2
2010,September,188431,203976,1275,35.36,109215,92.37875875439065,94.36248200719916,115739,468,93.75,53.04,140.62,4
2010,October,151349,235094,953,43.63,72166,64.37803456844982,75.66342592949259,95377,386,110.23,65.45,165.34,7
2010,November,163326,197379,1044,49.36,74696,82.74735847387277,90.52090112793393,82517,442,114.58,74.04,171.87,6
2010,December,169686,220085,1084,50.03,75458,77.0999666875619,93.67319099349646,80554,352,123.7,75.05,185.55,5
2011,January,122339,164446,575,30.01,25672,74.39427668353915,58.36661518019775,43984,130,53.64,45.02,80.46,12
2011,February,110453,152852,711,31.61,38117,72.26098806887575,76.23719655966227,49997,204,51.7,47.41,77.55,11
2011,March,111031,162168,704,25.16,40170,68.46657468146171,82.13209354229636,48909,171,77.23,37.74,115.84,10
2011,April,143683,185627,1034,31.25,46277,77.404101248757,82.02952590409218,56415,289,62.42,46.88,93.63,9
2011,May,183433,305197,1150,39.41,93463,60.10310217062347,76.71983285667793,121823,464,89.25,59.11,133.88,6
2011,June,308300,384797,1699,32.87,85829,80.12010595742119,67.66409315474164,126845,383,80.11,49.3,120.16,2
2011,July,236796,308457,1686,33.14,143983,76.76776419491692,93.84777682584439,153421,567,98.66,49.71,147.99,3
2011,August,314545,384323,2347,45.54,102799,81.84378930248539,75.05307362188331,136968,595,106.96,68.31,160.44,1
2011,September,223275,241712,1189,46.75,113395,92.37220752550252,94.03945020591546,120582,649,102.07,70.12,153.1,4
2011,October,175807,272908,1226,48.74,87419,64.41986172677174,70.12356689733808,124664,492,93.7,73.11,140.55,8
2011,November,186731,216672,1341,43.91,84641,86.18105057456495,89.91722110913007,94132,455,98.66,65.86,147.99,7
2011,December,203421,261881,923,44.75,90908,77.67680895590337,89.57344084082472,101489,398,112.21,67.12,168.31,5
2012,January,122624,164202,677,20.7,28982,74.67871681566241,58.58144774784001,49473,165,67.22,31.05,100.83,12
2012,February,131102,174302,756,20.0,41667,75.21500197197831,74.27674082938015,56096,239,69.63,30.0,104.44,10
