year,month,pax_D,seats_D,flights_D,avg_fare_D,pax_I,LF_D,LF_I,seats_I,flights_I,avg_fare_I,competitors_price_D,competitors_price_I,month_rank
2012,March,122620,189286,702,27.76,42463,64.78003891740718,79.0070752804028,53745,189,55.77,41.64,83.66,11
2012,April,182890,236130,1082,37.82,57232,77.45306620991896,80.44721816626642,71142,282,82.98,56.73,124.47,9
2012,May,196817,325706,1399,35.72,100123,60.42769065646087,85.99251881702824,116432,490,89.08,53.58,133.62,8
2012,June,307371,356210,1971,31.91,101973,86.28911751526164,69.90915443728133,145865,517,95.45,47.87,143.18,3
2012,July,317781,412427,1961,37.28,164692,77.05131246103437,86.5336289307445,190321,785,94.84,55.92,142.26,2
2012,August,372736,488537,1998,37.6,127007,76.29636458237515,77.36492509452141,164166,621,96.61,56.4,144.91,1
2012,September,236261,278296,1781,39.63,145438,84.89534929995372,89.00665142411059,163401,604,94.33,59.45,141.5,4
2012,October,212707,319090,1413,48.38,87249,66.66039700304387,72.58107699253137,120209,441,107.19,72.57,160.78,6
2012,November,218612,256188,1616,51.91,107421,85.3324822153317,91.33488970726322,117612,559,121.43,77.86,182.15,5
2012,December,197426,257727,1244,40.95,102475,76.60251140951794,87.22281907236041,117486,514,128.6,61.43,192.9,7
2013,January,145598,191329,963,28.27,35673,76.09821048410736,54.31375648170155,65679,172,50.08,42.41,75.12,12
2013,February,146749,190711,1007,23.59,42993,76.94823516904596,73.1995539471722,58733,220,55.05,35.38,82.57,10
2013,March,135409,218068,959,28.54,51501,62.09460649047784,82.6986750449811,62275,241,75.38,42.81,113.07,11
2013,April,184068,263859,1071,32.81,71142,69.75973894036073,79.9202222325944,89016,337,69.65,49.22,104.48,9
2013,May,242072,363916,1643,37.45,109815,66.51853659457242,82.8859117104073,132489,589,65.64,56.18,98.46,8
2013,June,352329,437056,2489,41.08,118585,80.61399455002353,71.63251096417895,165546,616,80.92,61.62,121.38,3
2013,July,334092,391897,1746,43.6,181079,85.24974808824419,88.41684889729088,204801,777,79.76,65.4,119.64,2
2013,August,430138,570902,2187,41.06,148426,75.34346864884638,81.57285779560935,181955,648,109.61,61.59,164.41,1
2013,September,304170,324512,1878,42.44,149935,93.73144516506399,92.1077095691788,162782,893,109.85,63.66,164.77,4
2013,October,243897,356848,1494,40.36,119793,68.34747928121409,71.45521067275855,167647,530,99.13,60.54,148.69,6
2013,November,279719,320592,1460,51.06,107562,87.25059102870874,88.43675561931927,121625,590,111.71,76.59,167.56,5
2013,December,251648,311418,1702,45.67,106622,80.80711627443308,96.07804702137469,110974,574,113.01,68.5,169.52,7
2014,January,154497,213462,965,18.07,38271,72.37655451444543,53.175436464747506,71971,223,55.73,27.11,83.59,12
2014,February,169705,227834,1207,19.59,48953,74.48624416884762,77.85630945394823,62876,217,50.69,29.38,76.03,10
2014,March,153125,221916,1022,24.08,56026,69.001048133553,73.722118855404,75996,330,83.62,36.12,125.43,11
2014,April,209197,270079,1137,32.62,77321,77.45744296637983,81.60460356171184,94750,455,75.44,48.93,113.16,9
2014,May,305629,492249,1446,27.62,120394,62.08817354780699,84.99191657886823,141653,739,94.32,41.43,141.48,5
2014,June,471863,538430,2470,28.87,125927,87.63682755764633,70.70653466838911,178098,742,95.34,43.3,143.01,3
2014,July,425115,531244,2199,37.27,192741,80.02252822428224,93.52327929628575,206088,1015,87.35,55.91,131.02,2
2014,August,545764,691849,3342,39.16,168008,78.88481715730806,81.39135635228666,206419,704,86.7,58.74,130.05,1
2014,September,318322,358952,2269,39.51,185753,88.68087403612336,91.21012928194463,203653,773,97.21,59.27,145.81,4
2014,October,283653,443028,1665,42.16,139938,64.02589920364625,75.23317371478831,186005,728,112.13,63.24,168.19,6
2014,November,281658,310617,1805,41.35,137230,90.67682204240347,84.8385783627063,161754,701,115.07,62.03,172.6,7
2014,December,276976,361003,1965,42.05,133493,76.72395825950996,94.03128905593907,141966,525,111.24,63.07,166.86,8
2015,January,188727,247489,1107,30.43,50729,76.25660014592842,61.33898921224081,82702,241,47.62,45.64,71.43,12
2015,February,206746,269073,1225,23.58,55826,76.83635198592533,79.34973990318045,70354,279,70.93,35.37,106.4,11
2015,March,195871,277985,1271,25.52,69853,70.46074615368035,81.7998532634148,85395,308,63.76,38.28,95.64,10
2015,April,244881,337028,1853,34.95,89649,72.658921172129,81.91467936768602,109441,432,69.54,52.43,104.31,9
2015,May,322646,530779,2304,33.14,138420,60.787146141809615,79.1361586143195,174913,626,70.64,49.71,105.96,7
2015,June,489593,578097,3354,42.72,145373,84.6903981342832,71.41426818725489,203562,731,98.01,64.08,147.02,3
2015,July,451963,560695,2946,40.81,211327,80.60760981990956,94.47268125700738,223691,1278,95.75,61.22,143.62,2
2015,August,580917,721564,3911,33.51,168069,80.5079542029288,81.6997507896966,205715,795,102.25,50.27,153.38,1
2015,September,357119,407318,2629,39.9,210365,87.67571455253494,87.94775978938182,239193,887,114.1,59.85,171.15,4
2015,October,335182,478314,1974,44.23,141380,70.07568659443827,75.45426611101529,187371,741,91.73,66.34,137.59,6
2015,November,370394,413614,2053,50.93,159519,89.55064226810524,86.76570487678293,183850,842,104.88,76.39,157.32,5
2015,December,303628,386809,2193,54.34,139921,78.49543686739744,94.54998675995236,147986,650,128.17,81.51,192.25,8
2016,January,203344,260446,1166,28.84,58638,78.07507603670075,54.98924002701961,106635,242,46.45,43.26,69.68,12
2016,February,252767,338359,1661,26.18,64320,74.70375322605169,78.44204630866284,81996,290,61.69,39.27,92.53,10
2016,March,207536,292131,1202,25.87,72292,71.04193021249222,81.46466666941875,88740,398,71.06,38.8,106.59,11
2016,April,303366,425739,1660,36.26,94949,71.25627453855209,80.81917526274462,117483,585,69.25,54.39,103.88,9
2016,May,365459,607859,2302,30.23,179735,60.122278827359196,83.2647452106059,215859,886,74.63,45.34,111.94,8
2016,June,528763,625932,2814,30.26,149949,84.47606441962472,70.49606282520854,212705,940,89.93,45.39,134.9,4
2016,July,511773,630705,2603,37.19,243319,81.14300004794464,94.12561946720191,258504,1338,91.69,55.78,137.53,2
2016,August,646811,781541,4778,42.3,207344,82.76093623566067,84.4651072158652,245478,1043,106.89,63.45,160.34,1
2016,September,459607,493829,2761,37.55,257094,93.06991341147585,86.77547967436385,296274,1386,104.67,56.32,157.0,3
2016,October,393772,605982,2184,48.5,161550,64.98072347210729,70.72142433331159,228431,790,96.15,72.75,144.23,6
2016,November,387660,444212,2341,42.46,162761,87.26897059076529,92.66050192783038,175653,912,96.99,63.69,145.48,7
2016,December,391918,457738,1935,44.42,177907,85.62044917492186,96.39616006053578,184558,912,126.69,66.63,190.03,5
2017,January,279702,353379,1703,23.68,64449,79.1506043745351,59.9122799720207,107572,315,53.85,35.52,80.78,11
2017,February,251710,324278,1768,33.13,73997,77.6216236343497,70.75492468197415,104582,395,71.01,49.7,106.52,12
2017,March,267704,381601,1593,30.09,81000,70.15278979910126,75.49056258564566,107298,522,62.85,45.13,94.28,10
2017,April,360008,505011,1941,33.76,107180,71.28712704442027,81.06083747250582,132221,518,73.77,50.64,110.66,9
2017,May,463712,749069,2409,37.16,186841,61.90508754448339,79.85416558062236,233977,1097,74.96,55.74,112.44,5
2017,June,674654,765944,3338,41.38,201535,88.08126559267166,69.5964613671914,289576,983,96.02,62.07,144.03,2
2017,July,555542,678513,4174,43.66,313663,81.87638685736246,87.63716052683996,357910,1742,104.87,65.49,157.31,3
2017,August,702027,900229,4156,31.06,225074,77.98307270013126,74.8669956248853,300631,1311,103.51,46.59,155.27,1
2017,September,509335,561822,3048,43.85,292421,90.65764969774867,89.06931075276574,328307,1473,96.49,65.78,144.73,4
2017,October,428209,678686,2270,44.92,181688,63.09375603672743,70.43550901309402,257949,795,88.92,67.38,133.38,7
2017,November,417197,475883,2984,47.63,192325,87.66783683921692,83.85171435556757,229363,806,102.6,71.45,153.9,8
2017,December,412356,533506,2515,55.18,199649,77.29168150892444,95.73150905547054,208550,998,110.97,82.77,166.45,6
2018,January,273815,378548,2099,22.01,69907,72.3328238574253,57.63738875158181,121287,341,53.58,33.02,80.37,12
2018,February,329767,477899,1930,31.0,88749,69.00336920311086,79.0863091117276,112217,549,71.09,46.5,106.64,11
2018,March,315643,471485,1892,30.58,103617,66.94654513551264,75.97066449994753,136390,467,60.16,45.87,90.24,10
2018,April,408084,547053,2089,25.97,129701,74.59666110927046,80.53314294056051,161052,637,77.39,38.95,116.09,9
2018,May,440533,731648,2352,32.26,241816,60.210989181729616,81.1888735009903,297843,1147,82.11,48.39,123.16,8
2018,June,827608,938923,5461,33.61,201785,88.14432896741717,75.46316559917857,267395,1136,74.71,50.41,112.06,2
2018,July,681858,889125,4695,33.93,331111,76.68858276187986,90.97054034247033,363976,1704,78.3,50.89,117.45,3
2018,August,855363,1127087,4942,39.99,265867,75.89144991519157,79.81712860627987,333095,1490,98.24,59.98,147.36,1
2018,September,591186,633822,3768,48.96,293906,93.2731752787109,92.8278915405392,316613,1415,112.25,73.44,168.38,4
2018,October,506867,728561,3317,47.76,224681,69.57095553930857,70.08865303030797,320566,1106,121.18,71.64,181.77,6
2018,November,543572,642750,2994,42.59,211626,84.56965364439644,87.25419522690595,242539,1065,112.91,63.89,169.37,5
2018,December,499875,586047,3194,50.85,229329,85.29593195417009,91.25698294846951,251300,1021,118.83,76.28,178.25,7
2019,January,370816,460505,1946,25.71,79826,80.52364449465996,57.50844087270981,138807,469,54.92,38.56,82.38,11
2019,February,392462,548741,1849,20.01,113372,71.52036578031938,74.07629061635066,153047,513,53.52,30.02,80.28,10
2019,March,321351,455387,1821,30.18,118609,70.56647093280525,75.20497732993455,157714,596,62.38,45.27,93.57,12
2019,April,428860,583051,2700,23.9,161897,73.55433860799016,78.51076014934313,206209,788,82.32,35.85,123.48,9
2019,May,580110,890152,3974,39.79,259063,65.16974890672157,77.43583448078063,334551,1421,69.36,59.69,104.04,7
2019,June,925844,1141365,5184,36.17,238030,81.11724690132566,66.60880275881004,357355,1473,94.66,54.26,141.99,3
2019,July,845614,1043945,5100,37.07,367794,81.00177055173415,89.03510194266767,413088,2434,105.9,55.61,158.85,2
2019,August,1047354,1323945,5297,46.34,294463,79.10852667766564,83.74593211624776,351614,1513,108.16,69.51,162.24,1
2019,September,704519,816455,4163,43.56,358975,86.28991873810989,92.83791333576993,386668,2038,116.69,65.34,175.03,4
2019,October,544403,773545,3339,36.83,244904,70.37765268006515,71.93508895884167,340451,1415,96.76,55.24,145.14,8
2019,November,588397,640823,4302,36.98,270780,91.818848510882,89.98279344066295,300924,1497,125.31,55.47,187.97,6
2019,December,605664,783810,3934,54.08,260216,77.27175919737093,88.137672256997,295238,1045,120.54,81.12,180.81,5
2020,January,431456,546896,1986,21.28,89143,78.89177015226521,56.218667430316344,158564,508,76.86,31.92,115.29,11
2020,February,452982,577979,2851,24.24,116553,78.37339053365805,74.1922170038259,157095,604,72.24,36.36,108.36,10
2020,March,378957,614597,2074,24.79,133097,61.659367215949366,81.57239586110533,163164,617,87.41,37.19,131.12,12
2020,April,492206,699308,3345,35.72,177852,70.38464020599248,73.69879424085785,241322,915,60.15,53.58,90.22,9
2020,May,622555,944679,4530,38.76,280232,65.90116087494658,81.73918486048927,342836,1699,87.26,58.14,130.89,8
2020,June,1009882,1149899,5316,31.23,319932,87.8234813898258,74.08554347592573,431841,1269,83.03,46.84,124.55,3
2020,July,921430,1211801,6273,38.5,454481,76.03802670943952,93.3886111084782,486655,2727,83.43,57.75,125.15,2
2020,August,1101531,1438472,5804,32.54,335993,76.57644297678327,82.21619749869134,408670,1604,97.94,48.81,146.91,1
2020,September,717665,844371,4592,47.25,431435,84.99395827012663,84.6181393285611,509861,2242,105.74,70.88,158.61,4
2020,October,676769,959316,3802,44.6,296941,70.54699420356684,71.8203821264218,413449,1311,90.94,66.9,136.41,7
2020,November,689759,799940,3451,45.54,302787,86.22632980249597,91.61553917274816,330497,1377,127.16,68.31,190.74,5
2020,December,690924,852330,4441,39.83,294143,81.06289972196659,90.2920596683536,325768,1551,103.83,59.74,155.75,6
2021,January,495477,669858,2722,29.36,112803,73.9673640883257,56.565285518052356,199420,506,65.63,44.04,98.44,11
2021,February,494764,665094,3340,30.06,153792,74.39002596442548,76.90778275195615,199969,719,71.91,45.09,107.86,10
2021,March,416111,665267,2453,33.78,144986,62.547929934529776,79.72760783822041,181851,909,80.36,50.67,120.54,12
2021,April,577278,792217,3566,34.95,199410,72.86860220394242,80.77696542518832,246864,993,72.88,52.43,109.32,9
2021,May,815283,1196101,4067,31.71,380707,68.16170895555507,82.14249179515427,463471,1855,78.54,47.56,117.81,5
2021,June,1213781,1441186,5672,42.44,366546,84.2209543329369,76.1285324775837,481483,1540,91.27,63.66,136.91,3
2021,July,1118354,1301483,6550,33.39,535584,85.9291638458164,93.45272921063285,573106,2703,73.8,50.09,110.7,2
2021,August,1380675,1655842,8016,32.62,376985,83.3820025032471,81.5860489979304,462070,2283,89.84,48.93,134.76,1
2021,September,850652,946969,5280,49.05,484381,89.82886920260026,89.54343504817157,540945,2522,105.68,73.57,158.52,4
2021,October,684686,1001205,4615,40.24,311915,68.38612881585125,70.02563368237486,445429,1948,113.39,60.36,170.09,8
2021,November,771905,873769,5178,47.72,345562,88.34199465926278,85.92813626345881,402152,1607,98.74,71.58,148.11,7
2021,December,774190,985434,4786,44.32,345526,78.56329785912857,94.794446574144,364500,2003,125.67,66.48,188.5,6
2022,January,558304,736621,3294,18.91,117594,75.79250280332208,53.14917398586006,221252,619,71.48,28.37,107.22,12
2022,February,569657,773644,3536,28.85,176097,73.63291098569353,73.26944383895575,240341,705,65.77,43.28,98.66,10
2022,March,529152,757415,3182,27.75,161968,69.86279731055717,77.27193555358924,209607,966,79.13,41.62,118.69,11
2022,April,630661,878003,4390,24.18,236842,71.82895971146341,82.79566771405173,286056,1317,67.65,36.27,101.48,9
2022,May,864070,1340112,5353,36.7,420481,64.4774081903201,78.33518265294455,536771,1621,96.51,55.05,144.77,7
2022,June,1320850,1542370,9376,31.19,403197,85.63766576086148,67.17172126148752,600248,1964,84.95,46.79,127.43,3
2022,July,1186299,1391782,7012,28.65,645283,85.2359360587692,92.294743702737,699154,2522,75.77,42.97,113.66,2
2022,August,1440341,1715591,11113,39.63,499277,83.95596128424776,81.53792859966259,612324,2514,114.1,59.45,171.15,1
2022,September,1028947,1107395,5835,38.44,614798,92.9159303205324,90.09840639990612,682362,2537,81.85,57.66,122.77,4
2022,October,925299,1487785,4538,45.74,426987,62.19304836519262,74.30617115211517,574631,2048,97.9,68.61,146.85,5
2022,November,956129,1063766,5289,39.85,392191,89.88145909263818,86.82236478010346,451716,2408,115.42,59.78,173.13,6
2022,December,892311,1137367,5628,53.14,387678,78.45409538834585,95.72324964156604,404998,2014,125.16,79.71,187.74,8
2023,January,543745,686656,3096,29.6,140411,79.18735871285156,59.150314477626644,237379,829,68.15,44.4,102.23,12
2023,February,693612,931725,4221,30.95,185285,74.44379872161343,72.2452120362276,256466,987,69.56,46.42,104.34,10
2023,March,568553,850342,3056,19.73,205199,66.86160937063674,78.16439852248443,262522,1010,58.43,29.59,87.64,11
2023,April,829505,1134888,4273,25.48,265201,73.09134282991624,75.24670788876386,352441,1326,86.07,38.22,129.1,9
2023,May,1062825,1542762,5923,30.87,438334,68.89103865530471,84.44724689312088,519062,2305,94.72,46.3,142.08,6
2023,June,1536071,1767343,10168,34.26,473476,86.91410667057553,75.18198467365485,629773,2056,75.75,51.39,113.62,3
2023,July,1474653,1766011,7946,31.92,653712,83.5018982169302,94.14990901900329,694330,3254,74.72,47.88,112.08,2
2023,August,1767607,2099150,10891,47.8,594475,84.20580904614592,79.44667273750876,748269,3207,84.92,71.7,127.38,1
2023,September,1049078,1177047,7701,32.12,641696,89.1279071313039,93.59924359255177,685578,2590,109.05,48.18,163.57,4
2023,October,911543,1426455,4831,40.81,450905,63.90266669703999,74.06744147402239,608776,2639,94.35,61.22,141.52,7
2023,November,1056115,1173827,5669,43.57,493966,89.97189126740521,89.51568445408292,551820,1908,124.48,65.36,186.72,5
2023,December,900578,1127978,6131,49.34,423941,79.84002619940182,93.92335146837223,451369,2450,128.17,74.01,192.25,8
